doc,num,snippet,sentiment_score,sentiment_magnitude
c67482ba-2019-04-18T13:32:05Z-00000-000,1,My,-0.1000,0.1000
c67482ba-2019-04-18T13:32:05Z-00000-000,2,None,-0.4000,0.4000
c67482ba-2019-04-18T13:32:05Z-00000-000,3,I,0.0000,0.0000
c67482ba-2019-04-18T13:32:05Z-00000-000,4,You,-0.6000,0.6000
c67482ba-2019-04-18T13:32:05Z-00000-000,5,You,-0.3000,0.3000
c67482ba-2019-04-18T13:32:05Z-00000-000,6,A,-0.9000,0.9000
c67482ba-2019-04-18T13:32:05Z-00001-000,1,How,-0.1000,0.1000
c67482ba-2019-04-18T13:32:05Z-00001-000,2,Condoms,-0.4000,0.4000
c67482ba-2019-04-18T13:32:05Z-00001-000,3,Your,-0.3000,0.3000
c67482ba-2019-04-18T13:32:05Z-00001-000,4,If,-0.5000,0.5000
c67482ba-2019-04-18T13:32:05Z-00002-000,1,Schools,-0.8000,0.8000
c67482ba-2019-04-18T13:32:05Z-00002-000,2,The,-0.2000,0.2000
c67482ba-2019-04-18T13:32:05Z-00002-000,3,As,0.3000,0.3000
c67482ba-2019-04-18T13:32:05Z-00002-000,4,[1],0.0000,0.0000
